"median"	"LCL"	"UCL"	"mean"	"Simulations"	"dose_uM"	"Chemicals"	"Times"	"variables"
0.00434207	0.003175994	0.006049753	0.00437414614	"Simu1"	1.25	"NFT"	1.7	"cplasma"
0.002946015	0.00211199775	0.00419808575	0.00297172816	"Simu1"	1.25	"NFT"	1.8	"cplasma"
0.00199964	0.00140299725	0.00291339725	0.00201920244	"Simu1"	1.25	"NFT"	1.9	"cplasma"
0.001358335	0.0009317254	0.0020218485	0.001372160938	"Simu1"	1.25	"NFT"	2	"cplasma"
0.0009223315	0.000618567125	0.00140311175	0.000932579454	"Simu1"	1.25	"NFT"	2.1	"cplasma"
0.0006251485	0.000410661975	0.00097370315	0.000633897966	"Simu1"	1.25	"NFT"	2.2	"cplasma"
0.0004244	0.000272613375	0.000675750025	0.000430931232	"Simu1"	1.25	"NFT"	2.3	"cplasma"
0.000288108	0.0001809725	0.000469001975	0.00029299067	"Simu1"	1.25	"NFT"	2.4	"cplasma"
0.000195403	0.000120036925	0.00032548245	0.000199228447	"Simu1"	1.25	"NFT"	2.5	"cplasma"
0.0001324955	7.95827925e-05	0.000225864725	0.0001354908484	"Simu1"	1.25	"NFT"	2.6	"cplasma"
8.97512e-05	5.277682e-05	0.00015677185	9.21570276e-05	"Simu1"	1.25	"NFT"	2.7	"cplasma"
6.081205e-05	3.49908225e-05	0.0001087252	6.26910178e-05	"Simu1"	1.25	"NFT"	2.8	"cplasma"
4.12589e-05	2.31975e-05	7.53774425e-05	4.26538486e-05	"Simu1"	1.25	"NFT"	2.9	"cplasma"
2.79896e-05	1.53777925e-05	5.23177775e-05	2.90236202e-05	"Simu1"	1.25	"NFT"	3	"cplasma"
1.90165e-05	1.019387e-05	3.6312815e-05	1.975039032e-05	"Simu1"	1.25	"NFT"	3.1	"cplasma"
1.291135e-05	6.75920725e-06	2.520148e-05	1.344080504e-05	"Simu1"	1.25	"NFT"	3.2	"cplasma"
8.759135e-06	4.485182e-06	1.74961525e-05	9.14679398e-06	"Simu1"	1.25	"NFT"	3.3	"cplasma"
5.94388e-06	2.973347e-06	1.2145715e-05	6.22475506e-06	"Simu1"	1.25	"NFT"	3.4	"cplasma"
4.02778e-06	1.971211e-06	8.426275e-06	4.23574438e-06	"Simu1"	1.25	"NFT"	3.5	"cplasma"
2.73171e-06	1.3068295e-06	5.84629175e-06	2.882380434e-06	"Simu1"	1.25	"NFT"	3.6	"cplasma"
1.85305e-06	8.657488e-07	4.05779825e-06	1.961520522e-06	"Simu1"	1.25	"NFT"	3.7	"cplasma"
1.256565e-06	5.71448425e-07	2.8177255e-06	1.334806658e-06	"Simu1"	1.25	"NFT"	3.8	"cplasma"
8.511815e-07	3.7831135e-07	1.95475425e-06	9.08265328e-07	"Simu1"	1.25	"NFT"	3.9	"cplasma"
5.772295e-07	2.5004925e-07	1.35433125e-06	6.18032568e-07	"Simu1"	1.25	"NFT"	4	"cplasma"
29.0901	29.0901	29.0901	29.0901	"Simu1"	2.5	"NFT"	0	"cplasma"
4.58574	4.41941075	4.76295575	4.589852	"Simu1"	2.5	"NFT"	0.1	"cplasma"
3.40786	3.28769325	3.53768075	3.41118188	"Simu1"	2.5	"NFT"	0.2	"cplasma"
2.595945	2.50206675	2.68661425	2.59785492	"Simu1"	2.5	"NFT"	0.3	"cplasma"
1.934855	1.85053375	2.0287385	1.93568198	"Simu1"	2.5	"NFT"	0.4	"cplasma"
1.38926	1.29881375	1.49579225	1.39312876	"Simu1"	2.5	"NFT"	0.5	"cplasma"
0.948362	0.864677575	1.05611675	0.953392718	"Simu1"	2.5	"NFT"	0.6	"cplasma"
0.6359635	0.571960725	0.72145745	0.640242304	"Simu1"	2.5	"NFT"	0.7	"cplasma"
0.432495	0.381214575	0.498077075	0.43437658	"Simu1"	2.5	"NFT"	0.8	"cplasma"
0.293969	0.253094375	0.3447268	0.29495832	"Simu1"	2.5	"NFT"	0.9	"cplasma"
0.1996845	0.167666725	0.238002825	0.200282282	"Simu1"	2.5	"NFT"	1	"cplasma"
0.135529	0.111661575	0.16526715	0.135991846	"Simu1"	2.5	"NFT"	1.1	"cplasma"
0.0919799	0.0743369175	0.114485275	0.0923399822	"Simu1"	2.5	"NFT"	1.2	"cplasma"
0.0624365	0.0494596525	0.0794886225	0.062703113	"Simu1"	2.5	"NFT"	1.3	"cplasma"
0.04235235	0.032831775	0.0551548775	0.0425814216	"Simu1"	2.5	"NFT"	1.4	"cplasma"
0.02873755	0.02185121	0.038196645	0.0289193816	"Simu1"	2.5	"NFT"	1.5	"cplasma"
0.0194937	0.014547555	0.0265162375	0.0196426472	"Simu1"	2.5	"NFT"	1.6	"cplasma"
0.01323365	0.00966679175	0.01846012	0.01334324586	"Simu1"	2.5	"NFT"	1.7	"cplasma"
0.008959485	0.006414571	0.0128438225	0.00906507624	"Simu1"	2.5	"NFT"	1.8	"cplasma"
0.006068595	0.0042566635	0.00891329425	0.00615932926	"Simu1"	2.5	"NFT"	1.9	"cplasma"
0.00412162	0.00282498175	0.00618552275	0.00418550712	"Simu1"	2.5	"NFT"	2	"cplasma"
0.00279988	0.001876981	0.0042924295	0.00284456502	"Simu1"	2.5	"NFT"	2.1	"cplasma"
0.00189943	0.0012478065	0.002978815	0.001933474546	"Simu1"	2.5	"NFT"	2.2	"cplasma"
0.001288525	0.00082994935	0.00206721525	0.001314364008	"Simu1"	2.5	"NFT"	2.3	"cplasma"
0.0008752475	0.000552021475	0.00143456025	0.000893600642	"Simu1"	2.5	"NFT"	2.4	"cplasma"
0.000594639	0.0003669374	0.0009955403	0.000607611732	"Simu1"	2.5	"NFT"	2.5	"cplasma"
0.0004032855	0.0002436201	0.00069082855	0.000413200282	"Simu1"	2.5	"NFT"	2.6	"cplasma"
0.0002736035	0.000161734925	0.000479402975	0.000281029586	"Simu1"	2.5	"NFT"	2.7	"cplasma"
0.000185733	0.00010737235	0.000332692425	0.0001911629272	"Simu1"	2.5	"NFT"	2.8	"cplasma"
0.0001260755	7.12836075e-05	0.000230867675	0.0001300513964	"Simu1"	2.5	"NFT"	2.9	"cplasma"
8.55791e-05	4.732419e-05	0.00016020375	8.84868704e-05	"Simu1"	2.5	"NFT"	3	"cplasma"
5.79993e-05	3.142373e-05	0.00011116595	6.02151874e-05	"Simu1"	2.5	"NFT"	3.1	"cplasma"
3.929885e-05	2.0872545e-05	7.71451075e-05	4.09815498e-05	"Simu1"	2.5	"NFT"	3.2	"cplasma"
2.665815e-05	1.38576225e-05	5.34845675e-05	2.789533566e-05	"Simu1"	2.5	"NFT"	3.3	"cplasma"
1.809465e-05	9.192799e-06	3.70653725e-05	1.898894328e-05	"Simu1"	2.5	"NFT"	3.4	"cplasma"
1.22828e-05	6.07052525e-06	2.5716375e-05	1.292604698e-05	"Simu1"	2.5	"NFT"	3.5	"cplasma"
8.327135e-06	4.01955175e-06	1.784943e-05	8.799171e-06	"Simu1"	2.5	"NFT"	3.6	"cplasma"
5.65046e-06	2.661579e-06	1.23875775e-05	5.98980136e-06	"Simu1"	2.5	"NFT"	3.7	"cplasma"
3.8348e-06	1.76584975e-06	8.59738e-06	4.07721516e-06	"Simu1"	2.5	"NFT"	3.8	"cplasma"
2.59888e-06	1.16977225e-06	5.96664175e-06	2.775310102e-06	"Simu1"	2.5	"NFT"	3.9	"cplasma"
1.756905e-06	7.74757225e-07	4.1353955e-06	1.889067262e-06	"Simu1"	2.5	"NFT"	4	"cplasma"
58.1801	58.1801	58.1801	58.1801	"Simu1"	5	"NFT"	0	"cplasma"
9.74216	9.39266525	10.10645	9.74750258	"Simu1"	5	"NFT"	0.1	"cplasma"
7.533395	7.25862825	7.810733	7.53984774	"Simu1"	5	"NFT"	0.2	"cplasma"
6.018545	5.83406575	6.20832825	6.02235022	"Simu1"	5	"NFT"	0.3	"cplasma"
4.769105	4.616718	4.9243885	4.7698432	"Simu1"	5	"NFT"	0.4	"cplasma"
3.729515	3.57782625	3.8924015	3.72925424	"Simu1"	5	"NFT"	0.5	"cplasma"
2.86238	2.720034	3.035505	2.8682088	"Simu1"	5	"NFT"	0.6	"cplasma"
2.14841	1.99950775	2.329879	2.15858616	"Simu1"	5	"NFT"	0.7	"cplasma"
1.567555	1.41127275	1.75169525	1.57592848	"Simu1"	5	"NFT"	0.8	"cplasma"
1.09337	0.9396258	1.27936375	1.100392458	"Simu1"	5	"NFT"	0.9	"cplasma"
0.732359	0.621775025	0.8931954	0.739196698	"Simu1"	5	"NFT"	1	"cplasma"
0.497527	0.41294995	0.609136075	0.50054355	"Simu1"	5	"NFT"	1.1	"cplasma"
0.338038	0.2736912	0.421856775	0.33997693	"Simu1"	5	"NFT"	1.2	"cplasma"
0.2292455	0.181872475	0.29374115	0.230943032	"Simu1"	5	"NFT"	1.3	"cplasma"
0.1556255	0.12092555	0.203512425	0.156871576	"Simu1"	5	"NFT"	1.4	"cplasma"
0.105548	0.08019105	0.1410507	0.1065573226	"Simu1"	5	"NFT"	1.5	"cplasma"
0.0717005	0.053184965	0.097943575	0.0723833828	"Simu1"	5	"NFT"	1.6	"cplasma"
0.0487336	0.0353709525	0.06803639	0.0491725326	"Simu1"	5	"NFT"	1.7	"cplasma"
0.0330688	0.0234728875	0.04720821	0.0334074516	"Simu1"	5	"NFT"	1.8	"cplasma"
0.022431	0.01560643	0.032693765	0.0226989964	"Simu1"	5	"NFT"	1.9	"cplasma"
0.01521045	0.0103872	0.022685155	0.01542461998	"Simu1"	5	"NFT"	2	"cplasma"
0.01030295	0.0069153475	0.0157671275	0.01048267784	"Simu1"	5	"NFT"	2.1	"cplasma"
0.007002595	0.00459172325	0.010972615	0.00712490986	"Simu1"	5	"NFT"	2.2	"cplasma"
0.00474553	0.00304730975	0.0076146435	0.00484329708	"Simu1"	5	"NFT"	2.3	"cplasma"
0.00321241	0.00202218025	0.005284488	0.00329271946	"Simu1"	5	"NFT"	2.4	"cplasma"
0.00217847	0.0013419065	0.00366683725	0.00223882754	"Simu1"	5	"NFT"	2.5	"cplasma"
0.001479905	0.000890508775	0.00254469175	0.001522442312	"Simu1"	5	"NFT"	2.6	"cplasma"
0.00100295	0.000591737675	0.001765937	0.001035418728	"Simu1"	5	"NFT"	2.7	"cplasma"
0.0006801235	0.000393076225	0.0012255405	0.00070427523	"Simu1"	5	"NFT"	2.8	"cplasma"
0.0004624875	0.000261189325	0.000850460275	0.000479098152	"Simu1"	5	"NFT"	2.9	"cplasma"
0.0003144925	0.00017370035	0.0005902162	0.000325959478	"Simu1"	5	"NFT"	3	"cplasma"
0.000213858	0.0001155479	0.00040964015	0.000221799245	"Simu1"	5	"NFT"	3.1	"cplasma"
0.000145161	7.68677525e-05	0.0002842778	0.0001509412648	"Simu1"	5	"NFT"	3.2	"cplasma"
9.84282e-05	5.11271e-05	0.00019727205	0.0001027349142	"Simu1"	5	"NFT"	3.3	"cplasma"
6.673855e-05	3.3970045e-05	0.000136897775	6.9932461e-05	"Simu1"	5	"NFT"	3.4	"cplasma"
4.530645e-05	2.255187e-05	9.50016125e-05	4.7609795e-05	"Simu1"	5	"NFT"	3.5	"cplasma"
3.076005e-05	1.49718225e-05	6.59395625e-05	3.241673302e-05	"Simu1"	5	"NFT"	3.6	"cplasma"
2.08889e-05	9.93952175e-06	4.57240225e-05	2.207496772e-05	"Simu1"	5	"NFT"	3.7	"cplasma"
1.416405e-05	6.5982075e-06	3.169633e-05	1.50338929e-05	"Simu1"	5	"NFT"	3.8	"cplasma"
9.611575e-06	4.3800155e-06	2.1968335e-05	1.023889044e-05	"Simu1"	5	"NFT"	3.9	"cplasma"
6.530655e-06	2.90792825e-06	1.52220175e-05	6.97372292e-06	"Simu1"	5	"NFT"	4	"cplasma"
116.36	116.36	116.36	116.36	"Simu1"	10	"NFT"	0	"cplasma"
20.7257	19.987355	21.4968525	20.7384346	"Simu1"	10	"NFT"	0.1	"cplasma"
16.575	15.958795	17.189045	16.585906	"Simu1"	10	"NFT"	0.2	"cplasma"
13.70665	13.262355	14.128015	13.7114396	"Simu1"	10	"NFT"	0.3	"cplasma"
11.2697	10.93299	11.5870675	11.2732176	"Simu1"	10	"NFT"	0.4	"cplasma"
9.19665	8.9274655	9.46952725	9.19289762	"Simu1"	10	"NFT"	0.5	"cplasma"
7.43001	7.152343	7.700393	7.43065866	"Simu1"	10	"NFT"	0.6	"cplasma"
5.945355	5.6631605	6.22649625	5.94849994	"Simu1"	10	"NFT"	0.7	"cplasma"
4.69495	4.427458	5.0027555	4.70973562	"Simu1"	10	"NFT"	0.8	"cplasma"
3.67176	3.39526925	3.9802665	3.68001362	"Simu1"	10	"NFT"	0.9	"cplasma"
2.823765	2.5432645	3.131013	2.82803746	"Simu1"	10	"NFT"	1	"cplasma"
2.120315	1.853032	2.42559825	2.12595334	"Simu1"	10	"NFT"	1.1	"cplasma"
1.54404	1.29405925	1.841748	1.54955448	"Simu1"	10	"NFT"	1.2	"cplasma"
1.073645	0.852424375	1.355579	1.080112044	"Simu1"	10	"NFT"	1.3	"cplasma"
0.7202405	0.565306875	0.95453515	0.727263992	"Simu1"	10	"NFT"	1.4	"cplasma"
0.488618	0.3741799	0.653086625	0.492549448	"Simu1"	10	"NFT"	1.5	"cplasma"
0.3315055	0.2486256	0.452052775	0.334665652	"Simu1"	10	"NFT"	1.6	"cplasma"
0.2251165	0.16533515	0.31331515	0.22743081	"Simu1"	10	"NFT"	1.7	"cplasma"
0.1528945	0.1095218	0.217185	0.1545513064	"Simu1"	10	"NFT"	1.8	"cplasma"
0.103727	0.0724325925	0.15074805	0.1050262964	"Simu1"	10	"NFT"	1.9	"cplasma"
0.07050495	0.0480162125	0.104674875	0.07137406	"Simu1"	10	"NFT"	2	"cplasma"
0.0478587	0.031969725	0.0726530325	0.0485075706	"Simu1"	10	"NFT"	2.1	"cplasma"
0.0324254	0.0212915575	0.050424705	0.0329698266	"Simu1"	10	"NFT"	2.2	"cplasma"
0.0219561	0.014163225	0.0349958625	0.0224112908	"Simu1"	10	"NFT"	2.3	"cplasma"
0.01487745	0.0094103335	0.0242762	0.01523568194	"Simu1"	10	"NFT"	2.4	"cplasma"
0.0100998	0.00625244425	0.0168606775	0.0103587123	"Simu1"	10	"NFT"	2.5	"cplasma"
0.006859365	0.0041537495	0.011705925	0.00704367884	"Simu1"	10	"NFT"	2.6	"cplasma"
0.0046601	0.00275921325	0.00811792125	0.00479011344	"Simu1"	10	"NFT"	2.7	"cplasma"
0.00316351	0.00182884475	0.005633484	0.00325795468	"Simu1"	10	"NFT"	2.8	"cplasma"
0.002142115	0.00121106275	0.003909328	0.002216135602	"Simu1"	10	"NFT"	2.9	"cplasma"
0.00145053	0.0008033317	0.002712863	0.001507650816	"Simu1"	10	"NFT"	3	"cplasma"
0.000982203	0.000533040775	0.001882763	0.001025801628	"Simu1"	10	"NFT"	3.1	"cplasma"
0.0006687265	0.000353715375	0.00130673825	0.000698035856	"Simu1"	10	"NFT"	3.2	"cplasma"
0.000454439	0.00023472375	0.0009068517	0.000475058724	"Simu1"	10	"NFT"	3.3	"cplasma"
0.000309117	0.00015574275	0.000629315025	0.000323350562	"Simu1"	10	"NFT"	3.4	"cplasma"
0.000210246	0.000103406825	0.000436711425	0.000220119002	"Simu1"	10	"NFT"	3.5	"cplasma"
0.000142785	6.87046175e-05	0.00030305825	0.000149867507	"Simu1"	10	"NFT"	3.6	"cplasma"
9.68459e-05	4.5648285e-05	0.000210315675	0.0001020465684	"Simu1"	10	"NFT"	3.7	"cplasma"
6.568945e-05	3.03300075e-05	0.000145957425	6.94940186e-05	"Simu1"	10	"NFT"	3.8	"cplasma"
4.459435e-05	2.0152245e-05	0.0001012925	4.73318666e-05	"Simu1"	10	"NFT"	3.9	"cplasma"
3.024845e-05	1.33905475e-05	7.0299905e-05	3.224149152e-05	"Simu1"	10	"NFT"	4	"cplasma"
174.54	174.54	174.54	174.54	"Simu1"	15	"NFT"	0	"cplasma"
32.31935	31.16513	33.5208475	32.3335758	"Simu1"	15	"NFT"	0.1	"cplasma"
26.4241	25.4373	27.44942	26.4421806	"Simu1"	15	"NFT"	0.2	"cplasma"
22.3334	21.5480025	23.099975	22.3378672	"Simu1"	15	"NFT"	0.3	"cplasma"
18.7657	18.1887825	19.307625	18.7714812	"Simu1"	15	"NFT"	0.4	"cplasma"
15.65615	15.18494	16.0935425	15.6511888	"Simu1"	15	"NFT"	0.5	"cplasma"
12.94885	12.52319	13.3463775	12.9449674	"Simu1"	15	"NFT"	0.6	"cplasma"
10.61315	10.1967275	11.02041	10.6195008	"Simu1"	15	"NFT"	0.7	"cplasma"
8.628595	8.19258175	9.0362505	8.63839644	"Simu1"	15	"NFT"	0.8	"cplasma"
6.948755	6.52989225	7.3735145	6.96378646	"Simu1"	15	"NFT"	0.9	"cplasma"
5.54205	5.13477625	5.982095	5.55801532	"Simu1"	15	"NFT"	1	"cplasma"
4.376155	3.97069475	4.81932925	4.38501934	"Simu1"	15	"NFT"	1.1	"cplasma"
3.40417	3.01563225	3.84211925	3.41131794	"Simu1"	15	"NFT"	1.2	"cplasma"
2.60067	2.23392225	3.02280425	2.60663552	"Simu1"	15	"NFT"	1.3	"cplasma"
1.940455	1.5999285	2.335879	1.94420756	"Simu1"	15	"NFT"	1.4	"cplasma"
1.39751	1.09172025	1.763059	1.401059388	"Simu1"	15	"NFT"	1.5	"cplasma"
0.9573575	0.71557145	1.29242975	0.964087774	"Simu1"	15	"NFT"	1.6	"cplasma"
0.6425205	0.4741315	0.902977225	0.649721822	"Simu1"	15	"NFT"	1.7	"cplasma"
0.4359435	0.315086225	0.6153209	0.44075677	"Simu1"	15	"NFT"	1.8	"cplasma"
0.296158	0.208713175	0.427253575	0.299581714	"Simu1"	15	"NFT"	1.9	"cplasma"
0.2012415	0.138362625	0.29625225	0.203641382	"Simu1"	15	"NFT"	2	"cplasma"
0.1367365	0.0918696225	0.20540915	0.1384220166	"Simu1"	15	"NFT"	2.1	"cplasma"
0.0928216	0.060991355	0.142590025	0.094091816	"Simu1"	15	"NFT"	2.2	"cplasma"
0.06291745	0.0405578075	0.09897339	0.063961418	"Simu1"	15	"NFT"	2.3	"cplasma"
0.04271725	0.02702684	0.0686950125	0.0434826184	"Simu1"	15	"NFT"	2.4	"cplasma"
0.02894815	0.01796895	0.04767616	0.0295631766	"Simu1"	15	"NFT"	2.5	"cplasma"
0.0196383	0.0119184	0.0330855475	0.02010150322	"Simu1"	15	"NFT"	2.6	"cplasma"
0.0133379	0.00790486625	0.0229602525	0.01366955116	"Simu1"	15	"NFT"	2.7	"cplasma"
0.0090491	0.005242945	0.0159709375	0.00929671062	"Simu1"	15	"NFT"	2.8	"cplasma"
0.00613711	0.00348746225	0.0110766675	0.0063234573	"Simu1"	15	"NFT"	2.9	"cplasma"
0.00415587	0.00231944325	0.00767365575	0.00430161514	"Simu1"	15	"NFT"	3	"cplasma"
0.002817095	0.00154246825	0.00532567725	0.00292659384	"Simu1"	15	"NFT"	3.1	"cplasma"
0.00191035	0.0010259255	0.00369582925	0.001991344428	"Simu1"	15	"NFT"	3.2	"cplasma"
0.00129713	0.000681118775	0.00256469525	0.001355133748	"Simu1"	15	"NFT"	3.3	"cplasma"
0.000880765	0.00045161095	0.00177978425	0.000922295054	"Simu1"	15	"NFT"	3.4	"cplasma"
0.000597318	0.000299437225	0.00123509475	0.000627789582	"Simu1"	15	"NFT"	3.5	"cplasma"
0.000405266	0.000198518225	0.0008570956	0.000427378424	"Simu1"	15	"NFT"	3.6	"cplasma"
0.0002753905	0.0001316174	0.000594786425	0.0002909824314	"Simu1"	15	"NFT"	3.7	"cplasma"
0.0001871335	8.72701325e-05	0.000412752925	0.0001981447536	"Simu1"	15	"NFT"	3.8	"cplasma"
0.0001271935	5.7922525e-05	0.00028642765	0.0001349461282	"Simu1"	15	"NFT"	3.9	"cplasma"
8.632325e-05	3.84974175e-05	0.000198773825	9.19160822e-05	"Simu1"	15	"NFT"	4	"cplasma"
0	0	0	0	"Simu1"	0.5	"NFT"	0	"P_excreted"
5.04686	4.577913	5.67925	5.07445968	"Simu1"	0.5	"NFT"	0.1	"P_excreted"
14.5471	13.487205	15.9346175	14.5955572	"Simu1"	0.5	"NFT"	0.2	"P_excreted"
24.0034	22.6440275	25.7332225	24.0598464	"Simu1"	0.5	"NFT"	0.3	"P_excreted"
32.0626	30.66114	33.75851	32.0994658	"Simu1"	0.5	"NFT"	0.4	"P_excreted"
38.4199	37.105245	39.84595	38.4353228	"Simu1"	0.5	"NFT"	0.5	"P_excreted"
43.21915	42.103575	44.337335	43.214761	"Simu1"	0.5	"NFT"	0.6	"P_excreted"
46.73505	45.798685	47.6332075	46.7201912	"Simu1"	0.5	"NFT"	0.7	"P_excreted"
49.2668	48.48573	49.9992775	49.2423302	"Simu1"	0.5	"NFT"	0.8	"P_excreted"
51.0542	50.36419	51.6815525	51.0323786	"Simu1"	0.5	"NFT"	0.9	"P_excreted"
52.30355	51.6782325	52.8921	52.2901836	"Simu1"	0.5	"NFT"	1	"P_excreted"
53.1682	52.56714	53.77311	53.1674158	"Simu1"	0.5	"NFT"	1.1	"P_excreted"
53.77395	53.1422625	54.3935625	53.7757396	"Simu1"	0.5	"NFT"	1.2	"P_excreted"
54.1967	53.530555	54.833335	54.195739	"Simu1"	0.5	"NFT"	1.3	"P_excreted"
